MJD,Mag,Mag_err,Flux,Flux_err,band,Instr,FilterSet
57983.5094444,17.6681042127,0.226809988945,5.59107667202e-16,1.16797435014e-16,DECam_g,DECam,KN_Filters_clean
57983.5094444,17.6787247014,0.24506724418,5.53665232052e-16,1.24970699165e-16,DECam_g,DECam,KN_Filters_clean
57983.5094444,17.0279700336,0.207026064811,3.29555660102e-16,6.28390313854e-17,DECam_i,DECam,KN_Filters_clean
57983.5094444,17.0672640644,0.245763265174,3.17841910626e-16,7.19455291462e-17,DECam_i,DECam,KN_Filters_clean
57983.5094444,17.0805046829,0.193022952089,3.13989348217e-16,5.58212488925e-17,DECam_i,DECam,KN_Filters_clean
57983.5094444,17.0894391827,0.225368033752,3.1141613861e-16,6.46411554939e-17,DECam_i,DECam,KN_Filters_clean
57983.5094444,17.0905318161,0.268054650643,3.11102901824e-16,7.68074043188e-17,DECam_i,DECam,KN_Filters_clean
57983.5094444,17.1113770718,0.24506724418,3.05186950556e-16,6.88853559499e-17,DECam_i,DECam,KN_Filters_clean
57983.5094444,17.1129888928,0.189916938173,3.04734223838e-16,5.3304099554e-17,DECam_i,DECam,KN_Filters_clean
57983.5094444,17.1186402351,0.226809988945,3.03152179152e-16,6.332840528e-17,DECam_i,DECam,KN_Filters_clean
57983.5094444,17.1203554575,0.206610905377,3.02673644034e-16,5.75974857921e-17,DECam_i,DECam,KN_Filters_clean
57983.5094444,17.160961962,0.207026064811,4.50979087852e-16,8.59918140897e-17,DECam_r,DECam,KN_Filters_clean
57983.5094444,17.2118223003,0.245763265174,4.30340547989e-16,9.74103080905e-17,DECam_r,DECam,KN_Filters_clean
57983.5094444,17.221437463,0.268054650643,4.26546323938e-16,1.0530893724e-16,DECam_r,DECam,KN_Filters_clean
57983.5094444,17.2283368442,0.225368033752,4.23844401494e-16,8.79780732767e-17,DECam_r,DECam,KN_Filters_clean
57983.5094444,17.2295588766,0.193022952089,4.23367618816e-16,7.52665953707e-17,DECam_r,DECam,KN_Filters_clean
57983.5094444,17.2519715039,0.189916938173,4.14717715108e-16,7.25424079204e-17,DECam_r,DECam,KN_Filters_clean
57983.5094444,17.2621313849,0.206610905377,4.1085505498e-16,7.81839405522e-17,DECam_r,DECam,KN_Filters_clean
57983.5094444,17.2623396017,0.24506724418,4.10776270905e-16,9.27184782492e-17,DECam_r,DECam,KN_Filters_clean
57983.5094444,17.2638520645,0.226809988945,4.10204445729e-16,8.56915937714e-17,DECam_r,DECam,KN_Filters_clean
57983.5094444,18.1317510744,0.207026064811,4.77622076857e-16,9.10720473401e-17,DECam_u,DECam,KN_Filters_clean
57983.5094444,18.1705177608,0.268054650643,4.60869235111e-16,1.13782833499e-16,DECam_u,DECam,KN_Filters_clean
57983.5094444,18.2207713495,0.225368033752,4.40023916984e-16,9.13364816794e-17,DECam_u,DECam,KN_Filters_clean
57983.5094444,18.2258768821,0.245763265174,4.37959619373e-16,9.91349331448e-17,DECam_u,DECam,KN_Filters_clean
57983.5094444,18.247306614,0.189916938173,4.29400135253e-16,7.51106563279e-17,DECam_u,DECam,KN_Filters_clean
57983.5094444,18.2598119186,0.193022952089,4.24482758643e-16,7.54648457195e-17,DECam_u,DECam,KN_Filters_clean
57983.5094444,18.2637151735,0.206610905377,4.22959469904e-16,8.04873583765e-17,DECam_u,DECam,KN_Filters_clean
57983.5094444,18.2806967823,0.226809988945,4.16395578761e-16,8.69849197269e-17,DECam_u,DECam,KN_Filters_clean
57983.5094444,18.3050229275,0.24506724418,4.07169887027e-16,9.19044623265e-17,DECam_u,DECam,KN_Filters_clean
57983.5094444,17.0879432103,0.207026064811,2.17522378221e-16,4.14767434062e-17,DECam_z,DECam,KN_Filters_clean
57983.5094444,17.1192297799,0.245763265174,2.11343704207e-16,4.78389857429e-17,DECam_z,DECam,KN_Filters_clean
57983.5094444,17.1293180169,0.193022952089,2.0938907589e-16,3.72253383338e-17,DECam_z,DECam,KN_Filters_clean
57983.5094444,17.1452986273,0.225368033752,2.06329713932e-16,4.28281950345e-17,DECam_z,DECam,KN_Filters_clean
57983.5094444,17.1509063487,0.268054650643,2.05266788438e-16,5.06777954186e-17,DECam_z,DECam,KN_Filters_clean
57983.5094444,17.1592368339,0.24506724418,2.03697872651e-16,4.59777209945e-17,DECam_z,DECam,KN_Filters_clean
57983.5094444,17.1689640281,0.189916938173,2.01881078289e-16,3.53130310067e-17,DECam_z,DECam,KN_Filters_clean
57983.5094444,17.1701814185,0.226809988945,2.01654844373e-16,4.21256404848e-17,DECam_z,DECam,KN_Filters_clean
57983.5094444,17.1741063558,0.206610905377,2.00927177989e-16,3.82355732242e-17,DECam_z,DECam,KN_Filters_clean
57983.509444444455,18.9034076,0.1656082,3.01395738294e-16,4.59721297749e-17,UVOT_U,UVOT,KN_Filters_clean
57983.57148148147,18.980041,0.1623712,2.80856026439e-16,4.20018507629e-17,UVOT_U,UVOT,KN_Filters_clean
57983.5714815,18.6269575041,0.207026064811,3.88791843728e-16,7.41340715036e-17,UVOT_U,UVOT,KN_Filters_clean
57983.5714815,18.6550871434,0.268054650643,3.78848253761e-16,9.35328819869e-17,UVOT_U,UVOT,KN_Filters_clean
57983.5714815,18.7343557644,0.225368033752,3.52174447044e-16,7.31014240109e-17,UVOT_U,UVOT,KN_Filters_clean
57983.5714815,18.744453045,0.245763265174,3.48914428611e-16,7.89789903533e-17,UVOT_U,UVOT,KN_Filters_clean
57983.5714815,18.7658078261,0.189916938173,3.42118860383e-16,5.98434188438e-17,UVOT_U,UVOT,KN_Filters_clean
57983.5714815,18.7828965569,0.206610905377,3.36776302432e-16,6.4087074236e-17,UVOT_U,UVOT,KN_Filters_clean
57983.5714815,18.7908010894,0.193022952089,3.34333358799e-16,5.94380215143e-17,UVOT_U,UVOT,KN_Filters_clean
57983.5714815,18.8095827743,0.226809988945,3.28599605283e-16,6.86443654683e-17,UVOT_U,UVOT,KN_Filters_clean
57983.5714815,18.8463280417,0.24506724418,3.17664680439e-16,7.17017701604e-17,UVOT_U,UVOT,KN_Filters_clean
57983.5714815,17.0370548537,0.207026064811,1.82933216274e-16,3.4881349376e-17,DECam_Y,DECam,KN_Filters_clean
57983.5714815,17.0692499286,0.245763265174,1.77588377787e-16,4.01982538581e-17,DECam_Y,DECam,KN_Filters_clean
57983.5714815,17.0806873745,0.193022952089,1.75727431698e-16,3.12409473689e-17,DECam_Y,DECam,KN_Filters_clean
57983.5714815,17.0971415174,0.225368033752,1.73084391101e-16,3.59274091853e-17,DECam_Y,DECam,KN_Filters_clean
57983.5714815,17.098292694,0.268054650643,1.72900971678e-16,4.26870812228e-17,DECam_Y,DECam,KN_Filters_clean
57983.5714815,17.1131665328,0.24506724418,1.70548497784e-16,3.84954007869e-17,DECam_Y,DECam,KN_Filters_clean
57983.5714815,17.1226702189,0.189916938173,1.69062164131e-16,2.95723477139e-17,DECam_Y,DECam,KN_Filters_clean
57983.5714815,17.1234271095,0.226809988945,1.68944348247e-16,3.52924270097e-17,DECam_Y,DECam,KN_Filters_clean
57983.5714815,17.1260961574,0.206610905377,1.68529545126e-16,3.20704437677e-17,DECam_Y,DECam,KN_Filters_clean
57983.5714815,17.602671697,0.207026064811,5.93838641711e-16,1.13231995569e-16,DECam_g,DECam,KN_Filters_clean
57983.5714815,17.6524278518,0.268054650643,5.67238881849e-16,1.40044165092e-16,DECam_g,DECam,KN_Filters_clean
57983.5714815,17.6845767428,0.245763265174,5.50689043514e-16,1.24651952138e-16,DECam_g,DECam,KN_Filters_clean
57983.5714815,17.6904123863,0.225368033752,5.47737125693e-16,1.13694687982e-16,DECam_g,DECam,KN_Filters_clean
57983.5714815,17.7165491727,0.193022952089,5.34708962911e-16,9.50609384465e-17,DECam_g,DECam,KN_Filters_clean
57983.5714815,17.7179323036,0.189916938173,5.34028225168e-16,9.34121980803e-17,DECam_g,DECam,KN_Filters_clean
57983.5714815,17.7316666452,0.206610905377,5.27315424306e-16,1.00345845296e-16,DECam_g,DECam,KN_Filters_clean
57983.5714815,17.7447352472,0.226809988945,5.21006371127e-16,1.0883808494e-16,DECam_g,DECam,KN_Filters_clean
57983.5714815,17.7594667221,0.24506724418,5.13984999167e-16,1.16014264555e-16,DECam_g,DECam,KN_Filters_clean
57983.5714815,17.0188095107,0.207026064811,3.32347934616e-16,6.33714568512e-17,DECam_i,DECam,KN_Filters_clean
57983.5714815,17.0636335517,0.245763265174,3.18906497501e-16,7.21865051268e-17,DECam_i,DECam,KN_Filters_clean
57983.5714815,17.0795552208,0.268054650643,3.14264047885e-16,7.75878516314e-17,DECam_i,DECam,KN_Filters_clean
57983.5714815,17.0803384462,0.193022952089,3.140374267e-16,5.58297963192e-17,DECam_i,DECam,KN_Filters_clean
57983.5714815,17.0859324022,0.225368033752,3.12423596548e-16,6.48502751803e-17,DECam_i,DECam,KN_Filters_clean
57983.5714815,17.1115612327,0.189916938173,3.05135189606e-16,5.33742364719e-17,DECam_i,DECam,KN_Filters_clean
57983.5714815,17.1146195978,0.24506724418,3.04276876439e-16,6.86799383218e-17,DECam_i,DECam,KN_Filters_clean
57983.5714815,17.1182723508,0.206610905377,3.0325491481e-16,5.77080991076e-17,DECam_i,DECam,KN_Filters_clean
57983.5714815,17.1192079446,0.226809988945,3.02993708444e-16,6.32953007934e-17,DECam_i,DECam,KN_Filters_clean
57983.5714815,17.1751917945,0.207026064811,4.45107047738e-16,8.48721449179e-17,DECam_r,DECam,KN_Filters_clean
57983.5714815,17.2328994263,0.245763265174,4.22067020112e-16,9.5537542665e-17,DECam_r,DECam,KN_Filters_clean
57983.5714815,17.233692063,0.268054650643,4.21759004481e-16,1.04127008113e-16,DECam_r,DECam,KN_Filters_clean
57983.5714815,17.2494876106,0.225368033752,4.15667571778e-16,8.62807954046e-17,DECam_r,DECam,KN_Filters_clean
57983.5714815,17.2549456901,0.193022952089,4.13583222371e-16,7.35271184352e-17,DECam_r,DECam,KN_Filters_clean
57983.5714815,17.2754998436,0.189916938173,4.05827293051e-16,7.09872956116e-17,DECam_r,DECam,KN_Filters_clean
57983.5714815,17.2850971552,0.206610905377,4.02255810947e-16,7.65475415932e-17,DECam_r,DECam,KN_Filters_clean
57983.5714815,17.2899873293,0.226809988945,4.00448118015e-16,8.36534996456e-17,DECam_r,DECam,KN_Filters_clean
57983.5714815,17.2916615886,0.24506724418,3.99831082945e-16,9.02479821576e-17,DECam_r,DECam,KN_Filters_clean
57983.5714815,18.2412237782,0.207026064811,4.31812600609e-16,8.23371856332e-17,DECam_u,DECam,KN_Filters_clean
57983.5714815,18.2773517147,0.268054650643,4.17680438952e-16,1.03120061441e-16,DECam_u,DECam,KN_Filters_clean
57983.5714815,18.3425258369,0.225368033752,3.93345773227e-16,8.16474232953e-17,DECam_u,DECam,KN_Filters_clean
57983.5714815,18.3476540218,0.245763265174,3.91492290215e-16,8.86167589438e-17,DECam_u,DECam,KN_Filters_clean
57983.5714815,18.3724912403,0.189916938173,3.82638201328e-16,6.69310605152e-17,DECam_u,DECam,KN_Filters_clean
57983.5714815,18.3889535204,0.206610905377,3.7688028039e-16,7.17186878442e-17,DECam_u,DECam,KN_Filters_clean
57983.5714815,18.3895876517,0.193022952089,3.76660225277e-16,6.69629218394e-17,DECam_u,DECam,KN_Filters_clean
57983.5714815,18.411178268,0.226809988945,3.69244058058e-16,7.71349802642e-17,DECam_u,DECam,KN_Filters_clean
57983.5714815,18.440689201,0.24506724418,3.59342961008e-16,8.11091946494e-17,DECam_u,DECam,KN_Filters_clean
57983.5714815,17.0631231663,0.207026064811,2.22552235187e-16,4.24358267356e-17,DECam_z,DECam,KN_Filters_clean
57983.5714815,17.0990560777,0.245763265174,2.15307320349e-16,4.87361753554e-17,DECam_z,DECam,KN_Filters_clean
57983.5714815,17.1120551035,0.193022952089,2.12744913595e-16,3.78219415399e-17,DECam_z,DECam,KN_Filters_clean
57983.5714815,17.1243882078,0.268054650643,2.10341973279e-16,5.19307948983e-17,DECam_z,DECam,KN_Filters_clean
57983.5714815,17.1252928135,0.225368033752,2.10166795089e-16,4.36246642247e-17,DECam_z,DECam,KN_Filters_clean
57983.5714815,17.1450096018,0.24506724418,2.06384646692e-16,4.65841669314e-17,DECam_z,DECam,KN_Filters_clean
57983.5714815,17.1508241273,0.189916938173,2.05282333615e-16,3.59079784669e-17,DECam_z,DECam,KN_Filters_clean
57983.5714815,17.1536379939,0.226809988945,2.04750999001e-16,4.27724263191e-17,DECam_z,DECam,KN_Filters_clean
57983.5714815,17.1552673029,0.206610905377,2.04443970039e-16,3.89048035457e-17,DECam_z,DECam,KN_Filters_clean
57983.733,17.95,0.04,3.61450384556e-16,1.33163242774e-17,Sinistro_w,Sinistro,KN_Filters_clean
57983.741,17.75,0.02,2.78555656728e-16,5.13118482201e-18,Sinistro_r,Sinistro,KN_Filters_clean
57983.745,18.05,0.12,3.99350090724e-16,4.41378031578e-17,Sinistro_g,Sinistro,KN_Filters_clean
57983.9491247,19.6999179329,0.207026064811,1.44721472927e-16,2.75952085806e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9491247,19.7316027587,0.268054650643,1.40559124582e-16,3.47022848362e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9491247,19.8973832221,0.225368033752,1.20655426262e-16,2.50446434953e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9491247,19.9215879938,0.245763265174,1.17995365432e-16,2.67089981497e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9491247,19.9499821694,0.189916938173,1.1494955104e-16,2.0106971364e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9491247,19.9820728335,0.206610905377,1.11601752318e-16,2.12373309345e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9491247,20.0158282397,0.193022952089,1.0818544885e-16,1.92332857822e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9491247,20.0392939933,0.226809988945,1.0587234922e-16,2.2116704086e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9491247,20.1024255242,0.24506724418,9.98918226543e-17,2.254711005e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9491247,17.0232825352,0.207026064811,1.85268462522e-16,3.53266295823e-17,DECam_Y,DECam,KN_Filters_clean
57983.9491247,17.0726623997,0.268054650643,1.77031093386e-16,4.37067564686e-17,DECam_Y,DECam,KN_Filters_clean
57983.9491247,17.0870142201,0.245763265174,1.74706403531e-16,3.95459007357e-17,DECam_Y,DECam,KN_Filters_clean
57983.9491247,17.1128294459,0.225368033752,1.70601455943e-16,3.54120222873e-17,DECam_Y,DECam,KN_Filters_clean
57983.9491247,17.1129669354,0.193022952089,1.7057985362e-16,3.03258072894e-17,DECam_Y,DECam,KN_Filters_clean
57983.9491247,17.1506798609,0.206610905377,1.64756503692e-16,3.13524502963e-17,DECam_Y,DECam,KN_Filters_clean
57983.9491247,17.1518682933,0.189916938173,1.64576262079e-16,2.87876738871e-17,DECam_Y,DECam,KN_Filters_clean
57983.9491247,17.161357225,0.226809988945,1.63144193583e-16,3.40807763257e-17,DECam_Y,DECam,KN_Filters_clean
57983.9491247,17.1670926768,0.24506724418,1.62284649113e-16,3.66301239257e-17,DECam_Y,DECam,KN_Filters_clean
57983.9491247,18.199054581,0.207026064811,3.42858799843e-16,6.53756481603e-17,DECam_g,DECam,KN_Filters_clean
57983.9491247,18.2424849254,0.268054650643,3.29414842097e-16,8.13283926869e-17,DECam_g,DECam,KN_Filters_clean
57983.9491247,18.3494441909,0.225368033752,2.9851039328e-16,6.19622888996e-17,DECam_g,DECam,KN_Filters_clean
57983.9491247,18.3518061787,0.245763265174,2.97861698393e-16,6.74228815862e-17,DECam_g,DECam,KN_Filters_clean
57983.9491247,18.3969111485,0.189916938173,2.85741074543e-16,4.99818185575e-17,DECam_g,DECam,KN_Filters_clean
57983.9491247,18.4136720292,0.206610905377,2.81363865128e-16,5.35423270032e-17,DECam_g,DECam,KN_Filters_clean
57983.9491247,18.4162900256,0.193022952089,2.80686239922e-16,4.99005986933e-17,DECam_g,DECam,KN_Filters_clean
57983.9491247,18.4506599446,0.226809988945,2.71940038778e-16,5.68081979017e-17,DECam_g,DECam,KN_Filters_clean
57983.9491247,18.4899801309,0.24506724418,2.62267864847e-16,5.91978627897e-17,DECam_g,DECam,KN_Filters_clean
57983.9491247,17.1548260721,0.207026064811,2.93215118749e-16,5.59096877416e-17,DECam_i,DECam,KN_Filters_clean
57983.9491247,17.2038762285,0.268054650643,2.802633424e-16,6.91935039153e-17,DECam_i,DECam,KN_Filters_clean
57983.9491247,17.2407722965,0.245763265174,2.70899291917e-16,6.13197701459e-17,DECam_i,DECam,KN_Filters_clean
57983.9491247,17.2595526563,0.225368033752,2.66253745536e-16,5.52667239496e-17,DECam_i,DECam,KN_Filters_clean
57983.9491247,17.2763717994,0.193022952089,2.62160990181e-16,4.66071666631e-17,DECam_i,DECam,KN_Filters_clean
57983.9491247,17.3008888803,0.189916938173,2.5630745383e-16,4.48332906733e-17,DECam_i,DECam,KN_Filters_clean
57983.9491247,17.3039863503,0.206610905377,2.55577282665e-16,4.86352518539e-17,DECam_i,DECam,KN_Filters_clean
57983.9491247,17.3212613321,0.226809988945,2.51543011265e-16,5.25472645695e-17,DECam_i,DECam,KN_Filters_clean
57983.9491247,17.3357059045,0.24506724418,2.48218659945e-16,5.60267426657e-17,DECam_i,DECam,KN_Filters_clean
57983.9491247,17.4679064273,0.207026064811,3.39921486865e-16,6.48155670428e-17,DECam_r,DECam,KN_Filters_clean
57983.9491247,17.5157767611,0.268054650643,3.25259870109e-16,8.03025822186e-17,DECam_r,DECam,KN_Filters_clean
57983.9491247,17.5768606432,0.245763265174,3.07465882114e-16,6.95968493884e-17,DECam_r,DECam,KN_Filters_clean
57983.9491247,17.5883567853,0.225368033752,3.04227504154e-16,6.31489989227e-17,DECam_r,DECam,KN_Filters_clean
57983.9491247,17.6224307158,0.193022952089,2.94828119471e-16,5.24147520639e-17,DECam_r,DECam,KN_Filters_clean
57983.9491247,17.6319384944,0.189916938173,2.9225758475e-16,5.11216862902e-17,DECam_r,DECam,KN_Filters_clean
57983.9491247,17.6396086616,0.206610905377,2.90200211107e-16,5.52238454375e-17,DECam_r,DECam,KN_Filters_clean
57983.9491247,17.6636953493,0.226809988945,2.83833105488e-16,5.92926562048e-17,DECam_r,DECam,KN_Filters_clean
57983.9491247,17.6869338787,0.24506724418,2.77822642127e-16,6.27088135945e-17,DECam_r,DECam,KN_Filters_clean
57983.9491247,19.166337481,0.207026064811,1.8418312195e-16,3.51196789558e-17,DECam_u,DECam,KN_Filters_clean
57983.9491247,19.2022333328,0.268054650643,1.78193348693e-16,4.39937027257e-17,DECam_u,DECam,KN_Filters_clean
57983.9491247,19.3497458353,0.225368033752,1.55555900174e-16,3.22889917524e-17,DECam_u,DECam,KN_Filters_clean
57983.9491247,19.3674537188,0.245763265174,1.53039428413e-16,3.46414437156e-17,DECam_u,DECam,KN_Filters_clean
57983.9491247,19.4009761191,0.189916938173,1.48386494407e-16,2.59557603039e-17,DECam_u,DECam,KN_Filters_clean
57983.9491247,19.4283472121,0.206610905377,1.44692472414e-16,2.75343518947e-17,DECam_u,DECam,KN_Filters_clean
57983.9491247,19.4528863482,0.193022952089,1.41458902142e-16,2.51486638938e-17,DECam_u,DECam,KN_Filters_clean
57983.9491247,19.4795840576,0.226809988945,1.38022916312e-16,2.88329485428e-17,DECam_u,DECam,KN_Filters_clean
57983.9491247,19.5359242371,0.24506724418,1.31043392475e-16,2.95784951456e-17,DECam_u,DECam,KN_Filters_clean
57983.9491247,17.0932223025,0.207026064811,2.16467302865e-16,4.12755636922e-17,DECam_z,DECam,KN_Filters_clean
57983.9491247,17.1425874593,0.268054650643,2.06845579133e-16,5.10675790385e-17,DECam_z,DECam,KN_Filters_clean
57983.9491247,17.1634677165,0.245763265174,2.02905650017e-16,4.59289787445e-17,DECam_z,DECam,KN_Filters_clean
57983.9491247,17.1872203923,0.225368033752,1.98514882052e-16,4.12060576432e-17,DECam_z,DECam,KN_Filters_clean
57983.9491247,17.1922498998,0.193022952089,1.9759741876e-16,3.5129009171e-17,DECam_z,DECam,KN_Filters_clean
57983.9491247,17.2269453231,0.189916938173,1.91382885291e-16,3.34766874623e-17,DECam_z,DECam,KN_Filters_clean
57983.9491247,17.2270008198,0.206610905377,1.91373103129e-16,3.64174740873e-17,DECam_z,DECam,KN_Filters_clean
57983.9491247,17.2396140994,0.226809988945,1.89162736129e-16,3.95160425729e-17,DECam_z,DECam,KN_Filters_clean
57983.9491247,17.2479231127,0.24506724418,1.87720620849e-16,4.23714112374e-17,DECam_z,DECam,KN_Filters_clean
57983.9640,18.22,0.08,2.29503156403e-16,1.69104174953e-17,EFOSC2_V,EFOSC2,KN_Filters_clean
57983.968,18.23,0.04,2.79285694622e-16,1.0289265234e-17,Sinistro_w,Sinistro,KN_Filters_clean
57983.9687,18.16,0.05,2.42542954106e-16,1.11695158107e-17,EFOSC2_V,EFOSC2,KN_Filters_clean
57983.9701,18.13,0.08,2.49338109817e-16,1.8371910873e-17,EFOSC2_V,EFOSC2,KN_Filters_clean
57983.972,17.88,0.1,1.61990675159e-16,1.4919892553e-17,Sinistro_i,Sinistro,KN_Filters_clean
57983.976,17.98,0.08,2.25378239552e-16,1.66064823897e-17,Sinistro_r,Sinistro,KN_Filters_clean
57983.976350699995,17.3152541007,0.0256595401046,1.41583574074e-16,3.34608847084e-18,DECam_Y,DECam,KN_Filters_clean
57983.9763507,19.7907599879,0.207026064811,1.33105546225e-16,2.53803063017e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9763507,19.825614142,0.268054650643,1.28900466868e-16,3.18239084805e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9763507,19.9939024152,0.225368033752,1.10392401469e-16,2.29143307106e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9763507,20.0211567572,0.245763265174,1.07655802895e-16,2.43685726961e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9763507,20.0474228934,0.189916938173,1.0508264356e-16,1.83810522598e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9763507,20.0822266409,0.206610905377,1.01767590198e-16,1.93659324031e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9763507,20.1168756195,0.193022952089,9.85711672435e-17,1.75240519832e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9763507,20.1406227335,0.226809988945,9.64386347845e-17,2.01460037839e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9763507,20.2039333888,0.24506724418,9.09759902822e-17,2.05346705096e-17,UVOT_U,UVOT,KN_Filters_clean
57983.9763507,17.0319615441,0.207026064811,1.83793392402e-16,3.50453660849e-17,DECam_Y,DECam,KN_Filters_clean
57983.9763507,17.0804626635,0.268054650643,1.7576380515e-16,4.33938788986e-17,DECam_Y,DECam,KN_Filters_clean
57983.9763507,17.098289784,0.245763265174,1.7290143509e-16,3.91373346994e-17,DECam_Y,DECam,KN_Filters_clean
57983.9763507,17.1234998507,0.225368033752,1.68933029841e-16,3.50657043619e-17,DECam_Y,DECam,KN_Filters_clean
